station_name,lat,lon,year,month,tmax_degC,tmin_degC,af_days,rain_mm,sun_hours
Ross-on-wye,51.911,-2.584,1944,10,12.7,6.0,0.0,86.1,77.5
Ross-on-wye,51.911,-2.584,1944,11,9.9,3.8,2.0,102.6,35.9
Ross-on-wye,51.911,-2.584,1944,12,6.6,1.2,10.0,52.5,53.7
Ross-on-wye,51.911,-2.584,1945,1,3.8,-2.0,21.0,38.6,65.5
Ross-on-wye,51.911,-2.584,1945,2,11.1,4.5,2.0,45.5,76.8
Ross-on-wye,51.911,-2.584,1945,3,12.8,3.0,6.0,19.9,147.2
Ross-on-wye,51.911,-2.584,1945,4,15.7,5.5,2.0,30.5,203.3
Ross-on-wye,51.911,-2.584,1945,5,17.4,7.9,2.0,48.1,157.6
Ross-on-wye,51.911,-2.584,1945,6,19.2,10.5,0.0,64.7,174.7
Ross-on-wye,51.911,-2.584,1945,7,20.8,12.4,0.0,70.0,146.9
Ross-on-wye,51.911,-2.584,1945,8,20.4,11.7,0.0,59.5,147.9
Ross-on-wye,51.911,-2.584,1945,9,17.7,10.9,0.0,46.7,68.9
Ross-on-wye,51.911,-2.584,1945,10,15.3,8.0,0.0,85.7,84.5
Ross-on-wye,51.911,-2.584,1945,11,9.7,4.4,5.0,10.6,24.6
Ross-on-wye,51.911,-2.584,1945,12,8.2,3.3,5.0,142.2,37.3
Ross-on-wye,51.911,-2.584,1946,1,6.2,-0.1,17.0,70.2,49.5
Ross-on-wye,51.911,-2.584,1946,2,9.4,4.4,3.0,44.2,72.6
Ross-on-wye,51.911,-2.584,1946,3,9.7,1.5,11.0,26.1,110.5
Ross-on-wye,51.911,-2.584,1946,4,15.5,5.2,0.0,58.3,193.8
Ross-on-wye,51.911,-2.584,1946,5,15.0,6.3,0.0,94.4,165.0
Ross-on-wye,51.911,-2.584,1946,6,17.0,9.0,0.0,38.3,137.4
Ross-on-wye,51.911,-2.584,1946,7,20.9,12.2,0.0,22.6,184.6
Ross-on-wye,51.911,-2.584,1946,8,18.3,10.8,0.0,116.5,117.7
Ross-on-wye,51.911,-2.584,1946,9,17.7,11.0,0.0,106.6,102.4
Ross-on-wye,51.911,-2.584,1946,10,12.9,6.8,2.0,19.6,65.0
Ross-on-wye,51.911,-2.584,1946,11,11.2,6.2,0.0,123.3,39.9
Ross-on-wye,51.911,-2.584,1946,12,6.7,0.0,16.0,65.0,69.1
Ross-on-wye,51.911,-2.584,1947,1,5.3,-0.3,18.0,50.1,47.6
Ross-on-wye,51.911,-2.584,1947,2,0.2,-4.3,26.0,46.0,27.2
Ross-on-wye,51.911,-2.584,1947,3,7.4,0.8,14.0,176.6,78.4
Ross-on-wye,51.911,-2.584,1947,4,12.6,5.4,0.0,78.2,136.1
Ross-on-wye,51.911,-2.584,1947,5,17.9,8.9,0.0,89.3,138.0
Ross-on-wye,51.911,-2.584,1947,6,20.1,11.4,0.0,41.0,174.9
Ross-on-wye,51.911,-2.584,1947,7,21.1,12.7,0.0,56.3,173.6
Ross-on-wye,51.911,-2.584,1947,8,24.5,12.4,0.0,33.7,274.7
Ross-on-wye,51.911,-2.584,1947,9,19.3,10.6,0.0,30.7,136.4
Ross-on-wye,51.911,-2.584,1947,10,14.8,5.6,2.0,10.3,97.1
Ross-on-wye,51.911,-2.584,1947,11,10.9,4.9,5.0,49.8,74.1
Ross-on-wye,51.911,-2.584,1947,12,8.3,3.3,4.0,47.9,35.9
Ross-on-wye,51.911,-2.584,1948,1,9.0,3.5,3.0,111.1,43.9
Ross-on-wye,51.911,-2.584,1948,2,7.6,2.4,11.0,22.3,86.5
Ross-on-wye,51.911,-2.584,1948,3,13.7,3.4,4.0,35.2,166.9
Ross-on-wye,51.911,-2.584,1948,4,14.0,3.9,2.0,65.2,193.7
Ross-on-wye,51.911,-2.584,1948,5,17.2,5.8,0.0,93.0,273.2
Ross-on-wye,51.911,-2.584,1948,6,18.0,10.4,0.0,43.0,163.1
Ross-on-wye,51.911,-2.584,1948,7,20.5,11.8,0.0,17.9,188.0
Ross-on-wye,51.911,-2.584,1948,8,18.9,11.9,0.0,87.3,125.9
Ross-on-wye,51.911,-2.584,1948,9,18.3,10.7,0.0,63.8,146.6
Ross-on-wye,51.911,-2.584,1948,10,14.1,6.6,2.0,79.8,100.6
Ross-on-wye,51.911,-2.584,1948,11,11.1,4.8,3.0,46.5,59.7
Ross-on-wye,51.911,-2.584,1948,12,9.0,2.9,7.0,118.0,78.1
Ross-on-wye,51.911,-2.584,1949,1,9.0,3.4,4.0,24.6,52.5
Ross-on-wye,51.911,-2.584,1949,2,10.0,1.8,8.0,28.4,114.4
Ross-on-wye,51.911,-2.584,1949,3,9.5,2.0,9.0,27.0,130.2
Ross-on-wye,51.911,-2.584,1949,4,14.5,6.3,1.0,65.1,167.4
Ross-on-wye,51.911,-2.584,1949,5,16.3,6.6,1.0,60.1,224.7
Ross-on-wye,51.911,-2.584,1949,6,21.2,10.2,0.0,8.5,259.8
Ross-on-wye,51.911,-2.584,1949,7,23.7,12.5,0.0,10.0,246.9
Ross-on-wye,51.911,-2.584,1949,8,22.4,12.1,0.0,20.6,196.7
Ross-on-wye,51.911,-2.584,1949,9,20.7,12.1,0.0,64.3,137.2
Ross-on-wye,51.911,-2.584,1949,10,15.7,8.6,1.0,155.9,100.0
Ross-on-wye,51.911,-2.584,1949,11,9.8,3.9,5.0,78.2,59.0
Ross-on-wye,51.911,-2.584,1949,12,9.1,3.5,5.0,35.3,62.8
Ross-on-wye,51.911,-2.584,1950,1,7.0,1.9,11.0,7.7,41.6
Ross-on-wye,51.911,-2.584,1950,2,9.3,2.6,4.0,138.6,61.8
Ross-on-wye,51.911,-2.584,1950,3,11.8,3.6,2.0,40.0,118.8
Ross-on-wye,51.911,-2.584,1950,4,12.2,4.4,2.0,46.9,164.0
Ross-on-wye,51.911,-2.584,1950,5,15.8,7.3,0.0,40.1,178.1
Ross-on-wye,51.911,-2.584,1950,6,21.1,11.7,0.0,39.0,244.6
Ross-on-wye,51.911,-2.584,1950,7,19.8,12.0,0.0,68.7,167.4
Ross-on-wye,51.911,-2.584,1950,8,19.4,11.7,0.0,90.8,169.4
Ross-on-wye,51.911,-2.584,1950,9,16.8,9.9,0.0,67.2,114.4
Ross-on-wye,51.911,-2.584,1950,10,13.5,6.6,5.0,20.4,95.7
Ross-on-wye,51.911,-2.584,1950,11,8.7,2.9,5.0,125.2,51.9
Ross-on-wye,51.911,-2.584,1950,12,4.1,-0.7,21.0,37.2,66.7
Ross-on-wye,51.911,-2.584,1951,1,7.0,2.0,9.0,66.4,46.0
Ross-on-wye,51.911,-2.584,1951,2,6.9,1.5,4.0,108.0,57.5
Ross-on-wye,51.911,-2.584,1951,3,7.6,1.3,7.0,93.8,77.4
Ross-on-wye,51.911,-2.584,1951,4,11.5,3.5,1.0,55.0,196.2
Ross-on-wye,51.911,-2.584,1951,5,14.1,6.3,0.0,80.9,148.1
Ross-on-wye,51.911,-2.584,1951,6,18.9,9.6,0.0,18.8,225.2
Ross-on-wye,51.911,-2.584,1951,7,21.6,11.5,0.0,18.0,192.7
Ross-on-wye,51.911,-2.584,1951,8,18.9,11.2,0.0,84.3,145.3
Ross-on-wye,51.911,-2.584,1951,9,17.9,10.6,0.0,85.7,89.3
Ross-on-wye,51.911,-2.584,1951,10,13.3,5.6,4.0,20.8,104.1
Ross-on-wye,51.911,-2.584,1951,11,11.4,5.7,3.0,180.8,66.5
Ross-on-wye,51.911,-2.584,1951,12,9.4,3.2,5.0,70.0,64.5
Ross-on-wye,51.911,-2.584,1952,1,6.4,0.3,10.0,50.4,95.8
Ross-on-wye,51.911,-2.584,1952,2,7.1,-0.2,11.0,9.8,89.8
Ross-on-wye,51.911,-2.584,1952,3,10.3,4.2,6.0,47.0,100.7
Ross-on-wye,51.911,-2.584,1952,4,14.4,4.8,3.0,51.5,156.0
Ross-on-wye,51.911,-2.584,1952,5,17.9,8.8,0.0,94.1,197.0
Ross-on-wye,51.911,-2.584,1952,6,19.1,9.9,0.0,40.8,199.2
Ross-on-wye,51.911,-2.584,1952,7,21.5,12.6,0.0,27.9,186.3
Ross-on-wye,51.911,-2.584,1952,8,20.3,12.2,0.0,122.5,161.8
Ross-on-wye,51.911,-2.584,1952,9,15.1,6.9,0.0,46.6,131.3
Ross-on-wye,51.911,-2.584,1952,10,12.8,5.9,4.0,91.6,100.9
Ross-on-wye,51.911,-2.584,1952,11,7.2,1.7,8.0,95.5,78.7
Ross-on-wye,51.911,-2.584,1952,12,6.6,0.3,13.0,39.1,63.9
Ross-on-wye,51.911,-2.584,1953,1,6.1,0.2,15.0,15.6,40.2
Ross-on-wye,51.911,-2.584,1953,2,7.5,1.4,8.0,34.5,65.3
Ross-on-wye,51.911,-2.584,1953,3,9.7,0.8,14.0,24.0,116.1
Ross-on-wye,51.911,-2.584,1953,4,11.9,3.4,1.0,76.3,181.7
Ross-on-wye,51.911,-2.584,1953,5,17.7,8.4,0.0,51.1,219.0
Ross-on-wye,51.911,-2.584,1953,6,18.7,9.9,0.0,42.5,142.3
Ross-on-wye,51.911,-2.584,1953,7,19.9,12.0,0.0,55.4,195.5
Ross-on-wye,51.911,-2.584,1953,8,20.9,11.8,0.0,71.9,197.7
Ross-on-wye,51.911,-2.584,1953,9,17.9,10.0,0.0,78.4,132.3
Ross-on-wye,51.911,-2.584,1953,10,13.6,5.2,2.0,65.0,86.3
Ross-on-wye,51.911,-2.584,1953,11,11.5,5.7,1.0,38.3,52.3
Ross-on-wye,51.911,-2.584,1953,12,9.6,5.0,3.0,30.3,36.2
Ross-on-wye,51.911,-2.584,1954,1,5.9,0.2,16.0,43.7,64.4
Ross-on-wye,51.911,-2.584,1954,2,6.5,0.7,8.0,55.0,70.1
Ross-on-wye,51.911,-2.584,1954,3,9.6,3.0,4.0,69.1,104.0
Ross-on-wye,51.911,-2.584,1954,4,12.9,3.3,1.0,5.1,207.6
Ross-on-wye,51.911,-2.584,1954,5,15.4,7.3,0.0,56.5,135.4
Ross-on-wye,51.911,-2.584,1954,6,17.2,10.4,0.0,118.4,146.7
Ross-on-wye,51.911,-2.584,1954,7,18.0,11.3,0.0,38.2,116.8
Ross-on-wye,51.911,-2.584,1954,8,18.6,10.9,0.0,66.4,137.9
Ross-on-wye,51.911,-2.584,1954,9,17.2,9.4,0.0,42.2,164.2
Ross-on-wye,51.911,-2.584,1954,10,15.5,9.2,2.0,78.1,80.8
Ross-on-wye,51.911,-2.584,1954,11,10.6,4.1,3.0,177.8,50.2
Ross-on-wye,51.911,-2.584,1954,12,10.0,4.8,2.0,51.0,57.2
Ross-on-wye,51.911,-2.584,1955,1,5.7,-0.1,15.0,82.8,35.2
Ross-on-wye,51.911,-2.584,1955,2,4.6,-1.1,19.0,36.7,83.1
Ross-on-wye,51.911,-2.584,1955,3,7.4,-0.5,21.0,54.0,159.3
Ross-on-wye,51.911,-2.584,1955,4,14.2,5.6,1.0,22.8,174.0
Ross-on-wye,51.911,-2.584,1955,5,14.2,6.2,0.0,130.0,207.2
Ross-on-wye,51.911,-2.584,1955,6,18.2,10.2,0.0,96.7,126.8
Ross-on-wye,51.911,-2.584,1955,7,23.3,12.3,0.0,15.0,274.5
Ross-on-wye,51.911,-2.584,1955,8,23.6,13.2,0.0,14.0,186.1
Ross-on-wye,51.911,-2.584,1955,9,19.3,9.6,0.0,26.9,157.5
Ross-on-wye,51.911,-2.584,1955,10,14.0,4.5,6.0,33.2,128.3
Ross-on-wye,51.911,-2.584,1955,11,9.9,3.7,9.0,89.0,50.1
Ross-on-wye,51.911,-2.584,1955,12,9.5,3.1,4.0,81.9,35.2
Ross-on-wye,51.911,-2.584,1956,1,7.3,1.3,11.0,83.1,59.4
Ross-on-wye,51.911,-2.584,1956,2,3.1,-3.4,22.0,9.9,74.2
Ross-on-wye,51.911,-2.584,1956,3,11.0,2.2,10.0,17.5,146.3
Ross-on-wye,51.911,-2.584,1956,4,12.1,3.1,3.0,69.0,175.0
Ross-on-wye,51.911,-2.584,1956,5,17.1,6.7,1.0,13.7,228.4
Ross-on-wye,51.911,-2.584,1956,6,18.1,9.8,0.0,45.0,159.3
Ross-on-wye,51.911,-2.584,1956,7,20.5,12.3,0.0,98.9,187.3
Ross-on-wye,51.911,-2.584,1956,8,18.0,10.1,0.0,74.5,159.8
Ross-on-wye,51.911,-2.584,1956,9,18.0,11.1,0.0,91.4,72.4
Ross-on-wye,51.911,-2.584,1956,10,13.4,5.5,1.0,36.5,101.9
Ross-on-wye,51.911,-2.584,1956,11,9.2,3.3,7.0,23.3,52.3
Ross-on-wye,51.911,-2.584,1956,12,8.5,3.2,9.0,109.7,25.6
Ross-on-wye,51.911,-2.584,1957,1,8.5,3.2,5.0,41.6,42.1
Ross-on-wye,51.911,-2.584,1957,2,9.0,2.4,8.0,68.4,74.2
Ross-on-wye,51.911,-2.584,1957,3,13.8,6.0,2.0,51.3,98.4
Ross-on-wye,51.911,-2.584,1957,4,13.5,5.1,0.0,0.0,139.8
Ross-on-wye,51.911,-2.584,1957,5,15.4,6.2,0.0,34.5,211.4
Ross-on-wye,51.911,-2.584,1957,6,22.0,9.6,0.0,19.6,306.2
Ross-on-wye,51.911,-2.584,1957,7,20.9,13.1,0.0,57.5,130.7
Ross-on-wye,51.911,-2.584,1957,8,20.4,12.0,0.0,53.9,153.1
Ross-on-wye,51.911,-2.584,1957,9,16.7,9.6,0.0,81.2,112.0
Ross-on-wye,51.911,-2.584,1957,10,14.9,7.1,0.0,32.9,70.2
Ross-on-wye,51.911,-2.584,1957,11,8.8,3.2,7.0,60.5,64.4
Ross-on-wye,51.911,-2.584,1957,12,7.3,1.1,11.0,71.0,52.6
Ross-on-wye,51.911,-2.584,1958,1,6.9,0.7,12.0,55.6,62.0
Ross-on-wye,51.911,-2.584,1958,2,9.2,2.3,7.0,125.6,52.5
Ross-on-wye,51.911,-2.584,1958,3,7.5,0.8,14.0,25.9,98.1
Ross-on-wye,51.911,-2.584,1958,4,12.1,3.6,6.0,14.1,143.9
Ross-on-wye,51.911,-2.584,1958,5,16.3,7.9,0.0,54.7,198.3
Ross-on-wye,51.911,-2.584,1958,6,18.7,10.0,0.0,94.8,140.5
Ross-on-wye,51.911,-2.584,1958,7,20.7,12.0,0.0,55.5,176.7
Ross-on-wye,51.911,-2.584,1958,8,20.2,12.4,0.0,48.2,121.6
Ross-on-wye,51.911,-2.584,1958,9,18.5,11.2,0.0,158.0,95.0
Ross-on-wye,51.911,-2.584,1958,10,14.1,8.4,0.0,86.5,95.6
Ross-on-wye,51.911,-2.584,1958,11,9.2,3.5,5.0,78.6,38.4
Ross-on-wye,51.911,-2.584,1958,12,7.5,2.6,5.0,81.2,34.3
Ross-on-wye,51.911,-2.584,1959,1,5.3,-0.5,18.0,122.0,83.5
Ross-on-wye,51.911,-2.584,1959,2,7.3,1.5,10.0,3.8,51.3
Ross-on-wye,51.911,-2.584,1959,3,10.9,4.4,2.0,73.4,96.3
Ross-on-wye,51.911,-2.584,1959,4,13.9,5.8,0.0,75.2,152.2
Ross-on-wye,51.911,-2.584,1959,5,18.1,7.8,0.0,35.5,210.5
Ross-on-wye,51.911,-2.584,1959,6,20.2,10.5,0.0,19.0,224.9
Ross-on-wye,51.911,-2.584,1959,7,22.5,12.4,0.0,51.5,237.5
Ross-on-wye,51.911,-2.584,1959,8,22.4,12.0,0.0,24.7,205.7
Ross-on-wye,51.911,-2.584,1959,9,21.2,8.6,1.0,2.0,199.7
Ross-on-wye,51.911,-2.584,1959,10,17.3,7.9,0.0,47.9,131.4
Ross-on-wye,51.911,-2.584,1959,11,10.2,4.2,5.0,127.4,52.8
Ross-on-wye,51.911,-2.584,1959,12,9.1,3.7,2.0,186.0,41.9
Ross-on-wye,51.911,-2.584,1960,1,6.9,1.8,11.0,117.0,26.7
Ross-on-wye,51.911,-2.584,1960,2,7.3,1.9,9.0,73.1,77.1
Ross-on-wye,51.911,-2.584,1960,3,9.6,3.7,1.0,53.8,69.3
Ross-on-wye,51.911,-2.584,1960,4,13.6,5.2,2.0,48.4,150.0
Ross-on-wye,51.911,-2.584,1960,5,17.8,8.6,0.0,42.8,169.3
Ross-on-wye,51.911,-2.584,1960,6,21.5,11.5,0.0,63.6,255.5
Ross-on-wye,51.911,-2.584,1960,7,19.2,11.6,0.0,55.4,138.9
Ross-on-wye,51.911,-2.584,1960,8,19.6,11.1,0.0,65.9,155.1
Ross-on-wye,51.911,-2.584,1960,9,16.9,9.2,0.0,104.9,116.5
Ross-on-wye,51.911,-2.584,1960,10,13.3,7.4,1.0,170.0,59.4
Ross-on-wye,51.911,-2.584,1960,11,10.5,4.6,3.0,128.1,64.4
Ross-on-wye,51.911,-2.584,1960,12,6.8,2.0,6.0,72.8,58.5
Ross-on-wye,51.911,-2.584,1961,1,6.8,1.7,6.0,70.0,32.8
Ross-on-wye,51.911,-2.584,1961,2,10.5,5.1,1.0,46.5,64.6
Ross-on-wye,51.911,-2.584,1961,3,13.6,2.9,6.0,0.6,161.2
Ross-on-wye,51.911,-2.584,1961,4,14.0,6.9,0.0,118.1,73.4
Ross-on-wye,51.911,-2.584,1961,5,15.9,6.7,0.0,16.5,193.5
Ross-on-wye,51.911,-2.584,1961,6,20.0,9.1,0.0,44.7,245.1
Ross-on-wye,51.911,-2.584,1961,7,20.1,11.1,0.0,39.0,172.5
Ross-on-wye,51.911,-2.584,1961,8,20.4,11.8,0.0,38.0,182.4
Ross-on-wye,51.911,-2.584,1961,9,19.5,10.7,0.0,52.4,123.9
Ross-on-wye,51.911,-2.584,1961,10,14.5,7.0,3.0,75.9,115.0
Ross-on-wye,51.911,-2.584,1961,11,9.1,2.7,5.0,32.7,58.9
Ross-on-wye,51.911,-2.584,1961,12,4.9,-0.1,17.0,96.4,59.5
Ross-on-wye,51.911,-2.584,1962,1,7.7,1.5,6.0,87.0,73.5
Ross-on-wye,51.911,-2.584,1962,2,8.0,2.1,8.0,7.5,73.8
Ross-on-wye,51.911,-2.584,1962,3,7.2,-1.5,20.0,27.5,123.9
Ross-on-wye,51.911,-2.584,1962,4,12.1,4.1,1.0,49.5,151.2
Ross-on-wye,51.911,-2.584,1962,5,14.4,6.6,1.0,46.4,161.1
Ross-on-wye,51.911,-2.584,1962,6,19.3,9.2,0.0,2.8,252.8
Ross-on-wye,51.911,-2.584,1962,7,19.4,11.2,0.0,41.4,125.5
Ross-on-wye,51.911,-2.584,1962,8,18.3,11.0,0.0,91.2,127.9
Ross-on-wye,51.911,-2.584,1962,9,16.5,9.3,0.0,82.0,116.0
Ross-on-wye,51.911,-2.584,1962,10,14.3,6.1,1.0,14.2,100.6
Ross-on-wye,51.911,-2.584,1962,11,8.3,2.6,9.0,55.2,44.0
Ross-on-wye,51.911,-2.584,1962,12,4.9,-0.9,18.0,40.3,58.7
Ross-on-wye,51.911,-2.584,1963,1,-0.2,-6.7,30.0,19.4,74.1
Ross-on-wye,51.911,-2.584,1963,2,2.2,-4.3,25.0,41.1,74.8
Ross-on-wye,51.911,-2.584,1963,3,9.6,2.6,7.0,91.6,95.6
Ross-on-wye,51.911,-2.584,1963,4,12.5,5.2,0.0,71.6,107.4
Ross-on-wye,51.911,-2.584,1963,5,15.0,6.6,0.0,46.8,161.5
Ross-on-wye,51.911,-2.584,1963,6,19.3,10.9,0.0,57.7,194.3
Ross-on-wye,51.911,-2.584,1963,7,19.7,11.3,0.0,44.5,164.7
Ross-on-wye,51.911,-2.584,1963,8,18.4,10.6,0.0,52.3,132.3
Ross-on-wye,51.911,-2.584,1963,9,17.4,9.0,0.0,49.1,124.8
Ross-on-wye,51.911,-2.584,1963,10,14.4,8.1,0.0,35.8,73.9
Ross-on-wye,51.911,-2.584,1963,11,11.3,5.7,1.0,144.9,53.3
Ross-on-wye,51.911,-2.584,1963,12,5.2,-0.2,14.0,25.0,47.1
Ross-on-wye,51.911,-2.584,1964,1,5.8,0.5,13.0,13.9,39.1
Ross-on-wye,51.911,-2.584,1964,2,7.5,2.0,8.0,26.6,54.1
Ross-on-wye,51.911,-2.584,1964,3,7.5,2.0,6.0,60.1,61.4
Ross-on-wye,51.911,-2.584,1964,4,12.6,5.0,4.0,41.1,111.7
Ross-on-wye,51.911,-2.584,1964,5,17.4,9.0,0.0,39.7,161.1
Ross-on-wye,51.911,-2.584,1964,6,18.1,10.1,0.0,49.8,133.7
Ross-on-wye,51.911,-2.584,1964,7,20.8,11.5,0.0,17.3,166.1
Ross-on-wye,51.911,-2.584,1964,8,20.6,10.8,0.0,34.9,174.5
Ross-on-wye,51.911,-2.584,1964,9,20.0,9.0,0.0,15.8,193.9
Ross-on-wye,51.911,-2.584,1964,10,12.9,4.1,5.0,52.7,105.0
Ross-on-wye,51.911,-2.584,1964,11,11.0,5.0,3.0,28.7,51.6
Ross-on-wye,51.911,-2.584,1964,12,6.6,0.1,15.0,90.4,43.9
Ross-on-wye,51.911,-2.584,1965,1,6.7,1.5,12.0,69.2,76.6
Ross-on-wye,51.911,-2.584,1965,2,5.7,0.4,12.0,3.5,25.0
Ross-on-wye,51.911,-2.584,1965,3,9.9,1.0,13.0,62.9,136.6
Ross-on-wye,51.911,-2.584,1965,4,13.1,4.0,2.0,35.0,147.3
Ross-on-wye,51.911,-2.584,1965,5,16.2,7.5,0.0,39.2,159.5
Ross-on-wye,51.911,-2.584,1965,6,19.1,10.0,0.0,65.6,176.9
Ross-on-wye,51.911,-2.584,1965,7,18.2,10.5,0.0,120.1,98.4
Ross-on-wye,51.911,-2.584,1965,8,19.9,11.0,0.0,33.1,172.2
Ross-on-wye,51.911,-2.584,1965,9,16.2,8.4,0.0,105.2,111.5
Ross-on-wye,51.911,-2.584,1965,10,14.4,7.0,0.0,41.1,84.5
Ross-on-wye,51.911,-2.584,1965,11,7.9,2.2,10.0,75.0,75.3
Ross-on-wye,51.911,-2.584,1965,12,8.6,2.3,9.0,95.5,69.8
Ross-on-wye,51.911,-2.584,1966,1,5.4,1.0,13.0,44.2,32.3
Ross-on-wye,51.911,-2.584,1966,2,8.4,4.2,2.0,106.1,35.9
Ross-on-wye,51.911,-2.584,1966,3,10.6,2.6,6.0,23.8,128.5
Ross-on-wye,51.911,-2.584,1966,4,10.7,4.3,3.0,93.6,82.5
Ross-on-wye,51.911,-2.584,1966,5,16.1,6.9,0.0,54.0,228.3
Ross-on-wye,51.911,-2.584,1966,6,20.1,11.2,0.0,30.2,145.2
Ross-on-wye,51.911,-2.584,1966,7,19.9,11.0,0.0,34.4,144.5
Ross-on-wye,51.911,-2.584,1966,8,19.7,10.9,0.0,79.9,159.7
Ross-on-wye,51.911,-2.584,1966,9,18.2,9.6,0.0,29.9,148.5
Ross-on-wye,51.911,-2.584,1966,10,14.1,6.6,2.0,106.7,97.5
Ross-on-wye,51.911,-2.584,1966,11,8.4,2.7,6.0,79.1,47.9
Ross-on-wye,51.911,-2.584,1966,12,9.7,3.7,2.0,54.2,48.3
Ross-on-wye,51.911,-2.584,1967,1,7.4,2.4,10.0,59.0,55.9
Ross-on-wye,51.911,-2.584,1967,2,9.1,2.1,9.0,82.6,91.8
Ross-on-wye,51.911,-2.584,1967,3,11.0,4.2,2.0,51.5,157.2
Ross-on-wye,51.911,-2.584,1967,4,12.4,4.5,1.0,18.1,110.1
Ross-on-wye,51.911,-2.584,1967,5,14.7,7.0,1.0,157.0,164.0
Ross-on-wye,51.911,-2.584,1967,6,19.8,9.7,0.0,11.1,227.7
Ross-on-wye,51.911,-2.584,1967,7,21.9,12.4,0.0,20.0,191.8
Ross-on-wye,51.911,-2.584,1967,8,20.4,11.6,0.0,69.8,154.3
Ross-on-wye,51.911,-2.584,1967,9,17.6,10.5,0.0,81.6,116.5
Ross-on-wye,51.911,-2.584,1967,10,14.0,8.6,0.0,134.6,88.8
Ross-on-wye,51.911,-2.584,1967,11,8.7,2.7,6.0,39.1,70.1
Ross-on-wye,51.911,-2.584,1967,12,7.4,1.5,12.0,62.4,64.4
Ross-on-wye,51.911,-2.584,1968,1,7.8,2.2,6.0,60.4,46.1
Ross-on-wye,51.911,-2.584,1968,2,4.5,-0.7,17.0,37.5,47.4
Ross-on-wye,51.911,-2.584,1968,3,10.4,3.0,7.0,41.4,130.6
Ross-on-wye,51.911,-2.584,1968,4,12.7,3.6,8.0,56.3,158.5
Ross-on-wye,51.911,-2.584,1968,5,14.5,5.6,1.0,62.9,143.0
Ross-on-wye,51.911,-2.584,1968,6,19.7,10.8,0.0,55.8,193.5
Ross-on-wye,51.911,-2.584,1968,7,19.8,11.2,0.0,120.7,164.8
Ross-on-wye,51.911,-2.584,1968,8,19.7,12.0,0.0,28.3,128.5
Ross-on-wye,51.911,-2.584,1968,9,17.7,10.2,0.0,121.6,105.7
Ross-on-wye,51.911,-2.584,1968,10,15.6,10.2,0.0,73.2,62.4
Ross-on-wye,51.911,-2.584,1968,11,9.1,4.4,4.0,81.9,48.2
Ross-on-wye,51.911,-2.584,1968,12,5.7,1.3,11.0,84.2,46.3
Ross-on-wye,51.911,-2.584,1969,1,8.5,3.1,7.0,63.9,33.9
Ross-on-wye,51.911,-2.584,1969,2,3.9,-1.4,16.0,67.6,60.9
Ross-on-wye,51.911,-2.584,1969,3,7.1,0.8,7.0,60.9,71.0
Ross-on-wye,51.911,-2.584,1969,4,13.1,3.4,6.0,41.5,218.7
Ross-on-wye,51.911,-2.584,1969,5,15.5,7.6,0.0,119.5,125.1
Ross-on-wye,51.911,-2.584,1969,6,19.5,9.1,0.0,38.3,262.9
Ross-on-wye,51.911,-2.584,1969,7,22.3,11.9,0.0,59.1,245.6
Ross-on-wye,51.911,-2.584,1969,8,20.8,12.6,0.0,52.7,150.5
Ross-on-wye,51.911,-2.584,1969,9,17.3,9.7,1.0,35.6,83.5
Ross-on-wye,51.911,-2.584,1969,10,16.7,8.9,0.0,8.9,96.0
Ross-on-wye,51.911,-2.584,1969,11,9.3,3.0,6.0,71.0,87.1
Ross-on-wye,51.911,-2.584,1969,12,6.4,0.6,16.0,40.0,40.0
Ross-on-wye,51.911,-2.584,1970,1,7.3,1.5,10.0,146.2,45.1
Ross-on-wye,51.911,-2.584,1970,2,6.7,0.5,12.0,51.9,100.2
Ross-on-wye,51.911,-2.584,1970,3,7.7,1.2,12.0,49.9,108.6
Ross-on-wye,51.911,-2.584,1970,4,10.9,3.3,5.0,36.1,125.6
Ross-on-wye,51.911,-2.584,1970,5,18.0,8.6,0.0,40.0,182.5
Ross-on-wye,51.911,-2.584,1970,6,21.3,11.1,0.0,114.6,218.5
Ross-on-wye,51.911,-2.584,1970,7,19.8,11.4,0.0,43.8,164.8
Ross-on-wye,51.911,-2.584,1970,8,20.4,11.4,0.0,97.6,140.8
Ross-on-wye,51.911,-2.584,1970,9,19.2,10.4,0.0,41.2,138.6
Ross-on-wye,51.911,-2.584,1970,10,14.4,7.0,1.0,18.6,80.9
Ross-on-wye,51.911,-2.584,1970,11,11.5,5.5,1.0,136.8,60.8
Ross-on-wye,51.911,-2.584,1970,12,6.7,1.6,14.0,22.0,39.8
Ross-on-wye,51.911,-2.584,1971,1,7.2,2.4,7.0,124.7,25.8
Ross-on-wye,51.911,-2.584,1971,2,8.0,1.3,9.0,18.3,65.8
Ross-on-wye,51.911,-2.584,1971,3,8.8,2.3,6.0,66.0,94.6
Ross-on-wye,51.911,-2.584,1971,4,12.0,4.0,0.0,46.3,101.4
Ross-on-wye,51.911,-2.584,1971,5,17.0,7.0,0.0,49.3,234.4
Ross-on-wye,51.911,-2.584,1971,6,16.7,9.1,0.0,115.4,136.8
Ross-on-wye,51.911,-2.584,1971,7,23.0,11.9,0.0,17.9,232.2
Ross-on-wye,51.911,-2.584,1971,8,20.1,12.3,0.0,84.7,128.8
Ross-on-wye,51.911,-2.584,1971,9,20.1,9.2,0.0,25.9,185.9
